,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
NETO2,1.0,1.0,1.0,1.0,100.0
NEK1,1.0,1.0,1.0,1.0,100.0
LARP1B,1.0,1.0,1.0,1.0,100.0
KDM5B,1.0,1.0,1.0,1.0,100.0
KIAA0100,1.0,1.0,1.0,1.0,100.0
KIAA1958,1.0,1.0,1.0,1.0,100.0
KIF14,1.0,1.0,1.0,1.0,100.0
KPNA6,1.0,1.0,1.0,1.0,100.0
LAP3,1.0,1.0,1.0,1.0,100.0
LARS,1.0,1.0,1.0,1.0,100.0
KCTD20,1.0,1.0,1.0,1.0,100.0
LATS1,1.0,1.0,1.0,1.0,100.0
LDHA,1.0,1.0,1.0,1.0,100.0
LGALS9,1.0,1.0,1.0,1.0,100.0
LINGO1,1.0,1.0,1.0,1.0,100.0
LIPA,1.0,1.0,1.0,1.0,100.0
LIPG,1.0,1.0,1.0,1.0,100.0
KDM1B,1.0,1.0,1.0,1.0,100.0
KCNMA1,1.0,1.0,1.0,1.0,100.0
NECAP2,1.0,1.0,1.0,1.0,100.0
IKZF2,1.0,1.0,1.0,1.0,100.0
IFI44L,1.0,1.0,1.0,1.0,100.0
IFIH1,1.0,1.0,1.0,1.0,100.0
IFIT1,1.0,1.0,1.0,1.0,100.0
IFIT2,1.0,1.0,1.0,1.0,100.0
IFIT3,1.0,1.0,1.0,1.0,100.0
IFITM3,1.0,1.0,1.0,1.0,100.0
IL15RA,1.0,1.0,1.0,1.0,100.0
JAK2,1.0,1.0,1.0,1.0,100.0
INO80,1.0,1.0,1.0,1.0,100.0
INSC,1.0,1.0,1.0,1.0,100.0
IPCEF1,1.0,1.0,1.0,1.0,100.0
IRF1,1.0,1.0,1.0,1.0,100.0
IRF2,1.0,1.0,1.0,1.0,100.0
ITGA6,1.0,1.0,1.0,1.0,100.0
LMO2,1.0,1.0,1.0,1.0,100.0
LRMP,1.0,1.0,1.0,1.0,100.0
LRRK2,1.0,1.0,1.0,1.0,100.0
MTMR4,1.0,1.0,1.0,1.0,100.0
MSC-AS1,1.0,1.0,1.0,1.0,100.0
MSH2,1.0,1.0,1.0,1.0,100.0
MSRA,1.0,1.0,1.0,1.0,100.0
MTFR1,1.0,1.0,1.0,1.0,100.0
MTHFD1,1.0,1.0,1.0,1.0,100.0
MTM1,1.0,1.0,1.0,1.0,100.0
MTR,1.0,1.0,1.0,1.0,100.0
LYN,1.0,1.0,1.0,1.0,100.0
MVP,1.0,1.0,1.0,1.0,100.0
ABCF1,1.0,1.0,1.0,1.0,100.0
MX2,1.0,1.0,1.0,1.0,100.0
MYO1C,1.0,1.0,1.0,1.0,100.0
NBN,1.0,1.0,1.0,1.0,100.0
NCF1,1.0,1.0,1.0,1.0,100.0
MPC2,1.0,1.0,1.0,1.0,100.0
MNT,1.0,1.0,1.0,1.0,100.0
MLLT3,1.0,1.0,1.0,1.0,100.0
MLH3,1.0,1.0,1.0,1.0,100.0
MKNK2,1.0,1.0,1.0,1.0,100.0
MIOS,1.0,1.0,1.0,1.0,100.0
MED24,1.0,1.0,1.0,1.0,100.0
MCC,1.0,1.0,1.0,1.0,100.0
MB21D2,1.0,1.0,1.0,1.0,100.0
MARCH1,1.0,1.0,1.0,1.0,100.0
MAPT,1.0,1.0,1.0,1.0,100.0
MAPKAP1,1.0,1.0,1.0,1.0,100.0
MAP3K7,1.0,1.0,1.0,1.0,100.0
MAP2K4,1.0,1.0,1.0,1.0,100.0
MAN2A2,1.0,1.0,1.0,1.0,100.0
MAGT1,1.0,1.0,1.0,1.0,100.0
MAFB,1.0,1.0,1.0,1.0,100.0
RIPK2,1.0,1.0,1.0,1.0,100.0
RMDN1,1.0,1.0,1.0,1.0,100.0
RNF14,1.0,1.0,1.0,1.0,100.0
UBQLN2,1.0,1.0,1.0,1.0,100.0
TXNDC15,1.0,1.0,1.0,1.0,100.0
TXNL4B,1.0,1.0,1.0,1.0,100.0
UBA7,1.0,1.0,1.0,1.0,100.0
UBE2D1,1.0,1.0,1.0,1.0,100.0
UBE2Z,1.0,1.0,1.0,1.0,100.0
UBE4B,1.0,1.0,1.0,1.0,100.0
UGDH,1.0,1.0,1.0,1.0,100.0
TTC5,1.0,1.0,1.0,1.0,100.0
UMPS,1.0,1.0,1.0,1.0,100.0
UPF1,1.0,1.0,1.0,1.0,100.0
URB1,1.0,1.0,1.0,1.0,100.0
USP15,1.0,1.0,1.0,1.0,100.0
USP25,1.0,1.0,1.0,1.0,100.0
USP40,1.0,1.0,1.0,1.0,100.0
TTI1,1.0,1.0,1.0,1.0,100.0
TTC17,1.0,1.0,1.0,1.0,100.0
TMEM59,1.0,1.0,1.0,1.0,100.0
TRIM14,1.0,1.0,1.0,1.0,100.0
TNFSF10,1.0,1.0,1.0,1.0,100.0
TNFSF13B,1.0,1.0,1.0,1.0,100.0
TRAF3IP1,1.0,1.0,1.0,1.0,100.0
TRAPPC6B,1.0,1.0,1.0,1.0,100.0
TRAPPC8,1.0,1.0,1.0,1.0,100.0
TRERF1,1.0,1.0,1.0,1.0,100.0
TRIM25,1.0,1.0,1.0,1.0,100.0
TSEN15,1.0,1.0,1.0,1.0,100.0
TRIM44,1.0,1.0,1.0,1.0,100.0
TRIM5,1.0,1.0,1.0,1.0,100.0
TRIM56,1.0,1.0,1.0,1.0,100.0
TRPM2,1.0,1.0,1.0,1.0,100.0
TRPM4,1.0,1.0,1.0,1.0,100.0
TRPS1,1.0,1.0,1.0,1.0,100.0
USP42,1.0,1.0,1.0,1.0,100.0
UTP23,1.0,1.0,1.0,1.0,100.0
UXS1,1.0,1.0,1.0,1.0,100.0
ZNF280C,1.0,1.0,1.0,1.0,100.0
ZNF14,1.0,1.0,1.0,1.0,100.0
ZNF197,1.0,1.0,1.0,1.0,100.0
ZNF235,1.0,1.0,1.0,1.0,100.0
ZNF248,1.0,1.0,1.0,1.0,100.0
ZNF267,1.0,1.0,1.0,1.0,100.0
ZNF277,1.0,1.0,1.0,1.0,100.0
ZNF512,1.0,1.0,1.0,1.0,100.0
VASP,1.0,1.0,1.0,1.0,100.0
ZNF680,1.0,1.0,1.0,1.0,100.0
ZNF720,1.0,1.0,1.0,1.0,100.0
ZNF721,1.0,1.0,1.0,1.0,100.0
ZNF75A,1.0,1.0,1.0,1.0,100.0
ZNF804A,1.0,1.0,1.0,1.0,100.0
ZRSR2,1.0,1.0,1.0,1.0,100.0
ZNF136,1.0,1.0,1.0,1.0,100.0
ZFYVE26,1.0,1.0,1.0,1.0,100.0
ZFAND5,1.0,1.0,1.0,1.0,100.0
ZCCHC2,1.0,1.0,1.0,1.0,100.0
ZCCHC10,1.0,1.0,1.0,1.0,100.0
ZC3HAV1,1.0,1.0,1.0,1.0,100.0
XRN1,1.0,1.0,1.0,1.0,100.0
XAF1,1.0,1.0,1.0,1.0,100.0
WHAMM,1.0,1.0,1.0,1.0,100.0
WDR89,1.0,1.0,1.0,1.0,100.0
WDR43,1.0,1.0,1.0,1.0,100.0
WDFY3,1.0,1.0,1.0,1.0,100.0
WBP4,1.0,1.0,1.0,1.0,100.0
WAS,1.0,1.0,1.0,1.0,100.0
WARS,1.0,1.0,1.0,1.0,100.0
VRK2,1.0,1.0,1.0,1.0,100.0
VPS45,1.0,1.0,1.0,1.0,100.0
TNFAIP8L1,1.0,1.0,1.0,1.0,100.0
TMEM30A,1.0,1.0,1.0,1.0,100.0
RNF144B,1.0,1.0,1.0,1.0,100.0
SIRT5,1.0,1.0,1.0,1.0,100.0
SEC24D,1.0,1.0,1.0,1.0,100.0
SERPINB9P1,1.0,1.0,1.0,1.0,100.0
SETX,1.0,1.0,1.0,1.0,100.0
SFT2D2,1.0,1.0,1.0,1.0,100.0
SGF29,1.0,1.0,1.0,1.0,100.0
SH2D3C,1.0,1.0,1.0,1.0,100.0
SKAP2,1.0,1.0,1.0,1.0,100.0
SCO1,1.0,1.0,1.0,1.0,100.0
SLC15A3,1.0,1.0,1.0,1.0,100.0
SLC30A9,1.0,1.0,1.0,1.0,100.0
SLC8A1,1.0,1.0,1.0,1.0,100.0
SLF2,1.0,1.0,1.0,1.0,100.0
SMAD3,1.0,1.0,1.0,1.0,100.0
SMAD4,1.0,1.0,1.0,1.0,100.0
SCRN1,1.0,1.0,1.0,1.0,100.0
SC5D,1.0,1.0,1.0,1.0,100.0
TMEM230,1.0,1.0,1.0,1.0,100.0
RPS16,1.0,1.0,1.0,1.0,100.0
RNF146,1.0,1.0,1.0,1.0,100.0
RNF180,1.0,1.0,1.0,1.0,100.0
RNGTT,1.0,1.0,1.0,1.0,100.0
RPAP3,1.0,1.0,1.0,1.0,100.0
RPL31,1.0,1.0,1.0,1.0,100.0
RPP30,1.0,1.0,1.0,1.0,100.0
RPS6KA1,1.0,1.0,1.0,1.0,100.0
SBF2,1.0,1.0,1.0,1.0,100.0
RRAGB,1.0,1.0,1.0,1.0,100.0
RXRA,1.0,1.0,1.0,1.0,100.0
SAFB2,1.0,1.0,1.0,1.0,100.0
SAMD4A,1.0,1.0,1.0,1.0,100.0
SAMD9,1.0,1.0,1.0,1.0,100.0
SAMD9L,1.0,1.0,1.0,1.0,100.0
SMARCAD1,1.0,1.0,1.0,1.0,100.0
SMARCAL1,1.0,1.0,1.0,1.0,100.0
SMG7,1.0,1.0,1.0,1.0,100.0
TBC1D32,1.0,1.0,1.0,1.0,100.0
STAT1,1.0,1.0,1.0,1.0,100.0
STAT2,1.0,1.0,1.0,1.0,100.0
STX12,1.0,1.0,1.0,1.0,100.0
STYXL1,1.0,1.0,1.0,1.0,100.0
TAF7,1.0,1.0,1.0,1.0,100.0
TAGAP,1.0,1.0,1.0,1.0,100.0
TBCB,1.0,1.0,1.0,1.0,100.0
SMG9,1.0,1.0,1.0,1.0,100.0
TCAIM,1.0,1.0,1.0,1.0,100.0
TCP11L1,1.0,1.0,1.0,1.0,100.0
TEP1,1.0,1.0,1.0,1.0,100.0
TFG,1.0,1.0,1.0,1.0,100.0
THOC3,1.0,1.0,1.0,1.0,100.0
TMEM219,1.0,1.0,1.0,1.0,100.0
STARD3NL,1.0,1.0,1.0,1.0,100.0
ST3GAL5,1.0,1.0,1.0,1.0,100.0
SSR1,1.0,1.0,1.0,1.0,100.0
SSPN,1.0,1.0,1.0,1.0,100.0
SSFA2,1.0,1.0,1.0,1.0,100.0
SRSF10,1.0,1.0,1.0,1.0,100.0
SRPK1,1.0,1.0,1.0,1.0,100.0
SPATS2L,1.0,1.0,1.0,1.0,100.0
SP110,1.0,1.0,1.0,1.0,100.0
SP100,1.0,1.0,1.0,1.0,100.0
SNX7,1.0,1.0,1.0,1.0,100.0
SNX3,1.0,1.0,1.0,1.0,100.0
SNX13,1.0,1.0,1.0,1.0,100.0
SNW1,1.0,1.0,1.0,1.0,100.0
SNAPC1,1.0,1.0,1.0,1.0,100.0
SMOC2,1.0,1.0,1.0,1.0,100.0
SMIM4,1.0,1.0,1.0,1.0,100.0
IFI44,1.0,1.0,1.0,1.0,100.0
MX1,1.0,1.0,1.0,1.0,100.0
CRACR2A,1.0,1.0,1.0,1.0,100.0
C10orf88,1.0,1.0,1.0,1.0,100.0
FAM149B1,1.0,1.0,1.0,1.0,100.0
DCAF16,1.0,1.0,1.0,1.0,100.0
C11orf49,1.0,1.0,1.0,1.0,100.0
ARHGEF40,1.0,1.0,1.0,1.0,100.0
EXOC1,1.0,1.0,1.0,1.0,100.0
ETV6,1.0,1.0,1.0,1.0,100.0
ETF1,1.0,1.0,1.0,1.0,100.0
DCLRE1C,1.0,1.0,1.0,1.0,100.0
BZW1,1.0,1.0,1.0,1.0,100.0
EPHB2,1.0,1.0,1.0,1.0,100.0
ARID3B,1.0,1.0,1.0,1.0,100.0
DDX50,1.0,1.0,1.0,1.0,100.0
ESRRB,1.0,1.0,1.0,1.0,100.0
ASCC2,1.0,1.0,1.0,1.0,100.0
DDX58,1.0,1.0,1.0,1.0,100.0
DDX60,1.0,1.0,1.0,1.0,100.0
DDX60L,1.0,1.0,1.0,1.0,100.0
ATF1,1.0,1.0,1.0,1.0,100.0
FAM208B,1.0,1.0,1.0,1.0,100.0
FAM91A1,1.0,1.0,1.0,1.0,100.0
FANCL,1.0,1.0,1.0,1.0,100.0
FANCM,1.0,1.0,1.0,1.0,100.0
FLVCR2,1.0,1.0,1.0,1.0,100.0
AP2A1,1.0,1.0,1.0,1.0,100.0
FIRRE,1.0,1.0,1.0,1.0,100.0
FHAD1,1.0,1.0,1.0,1.0,100.0
FGL1,1.0,1.0,1.0,1.0,100.0
FERMT2,1.0,1.0,1.0,1.0,100.0
FBXW2,1.0,1.0,1.0,1.0,100.0
FBXO4,1.0,1.0,1.0,1.0,100.0
C9orf72,1.0,1.0,1.0,1.0,100.0
APOL6,1.0,1.0,1.0,1.0,100.0
FASTKD1,1.0,1.0,1.0,1.0,100.0
CSTF3,1.0,1.0,1.0,1.0,100.0
CTBS,1.0,1.0,1.0,1.0,100.0
CTDP1,1.0,1.0,1.0,1.0,100.0
CTNNBL1,1.0,1.0,1.0,1.0,100.0
CUL1,1.0,1.0,1.0,1.0,100.0
C8orf59,1.0,1.0,1.0,1.0,100.0
EPSTI1,1.0,1.0,1.0,1.0,100.0
DGUOK,1.0,1.0,1.0,1.0,100.0
ANXA7,1.0,1.0,1.0,1.0,100.0
DTX3L,1.0,1.0,1.0,1.0,100.0
BCAP29,1.0,1.0,1.0,1.0,100.0
EDEM3,1.0,1.0,1.0,1.0,100.0
BCKDHB,1.0,1.0,1.0,1.0,100.0
BCL2A1,1.0,1.0,1.0,1.0,100.0
DIO3OS,1.0,1.0,1.0,1.0,100.0
ECD,1.0,1.0,1.0,1.0,100.0
DIS3L,1.0,1.0,1.0,1.0,100.0
BDH1,1.0,1.0,1.0,1.0,100.0
DTWD2,1.0,1.0,1.0,1.0,100.0
ATF7IP2,1.0,1.0,1.0,1.0,100.0
DPYD,1.0,1.0,1.0,1.0,100.0
DPH6,1.0,1.0,1.0,1.0,100.0
DOK3,1.0,1.0,1.0,1.0,100.0
BDP1,1.0,1.0,1.0,1.0,100.0
BRD1,1.0,1.0,1.0,1.0,100.0
DOCK1,1.0,1.0,1.0,1.0,100.0
DNHD1,1.0,1.0,1.0,1.0,100.0
DNAJC1,1.0,1.0,1.0,1.0,100.0
DIAPH1,1.0,1.0,1.0,1.0,100.0
EFCAB2,1.0,1.0,1.0,1.0,100.0
BBS2,1.0,1.0,1.0,1.0,100.0
BRD7,1.0,1.0,1.0,1.0,100.0
DHRS3,1.0,1.0,1.0,1.0,100.0
BTG1,1.0,1.0,1.0,1.0,100.0
ATG12,1.0,1.0,1.0,1.0,100.0
ELF2,1.0,1.0,1.0,1.0,100.0
ELF1,1.0,1.0,1.0,1.0,100.0
DHX15,1.0,1.0,1.0,1.0,100.0
BTBD3,1.0,1.0,1.0,1.0,100.0
ATP10A,1.0,1.0,1.0,1.0,100.0
CDC42EP3,1.0,1.0,1.0,1.0,100.0
EIF2S2,1.0,1.0,1.0,1.0,100.0
EIF2AK4,1.0,1.0,1.0,1.0,100.0
EIF2AK2,1.0,1.0,1.0,1.0,100.0
AZI2,1.0,1.0,1.0,1.0,100.0
DHX8,1.0,1.0,1.0,1.0,100.0
B4GALT4,1.0,1.0,1.0,1.0,100.0
BRD8,1.0,1.0,1.0,1.0,100.0
BACH1,1.0,1.0,1.0,1.0,100.0
CNDP2,1.0,1.0,1.0,1.0,100.0
DNAJC13,1.0,1.0,1.0,1.0,100.0
FMR1,1.0,1.0,1.0,1.0,100.0
CLHC1,1.0,1.0,1.0,1.0,100.0
GOLGA1,1.0,1.0,1.0,1.0,100.0
CD163,1.0,1.0,1.0,1.0,100.0
GNG11,1.0,1.0,1.0,1.0,100.0
CHST11,1.0,1.0,1.0,1.0,100.0
GNAI3,1.0,1.0,1.0,1.0,100.0
GMDS,1.0,1.0,1.0,1.0,100.0
CD164,1.0,1.0,1.0,1.0,100.0
CHD3,1.0,1.0,1.0,1.0,100.0
GLE1,1.0,1.0,1.0,1.0,100.0
CAPN1,1.0,1.0,1.0,1.0,100.0
CHMP2B,1.0,1.0,1.0,1.0,100.0
GK5,1.0,1.0,1.0,1.0,100.0
ADGRD1,1.0,1.0,1.0,1.0,100.0
CLINT1,1.0,1.0,1.0,1.0,100.0
GPR75-ASB3,1.0,1.0,1.0,1.0,100.0
CASC4,1.0,1.0,1.0,1.0,100.0
GRIK1,1.0,1.0,1.0,1.0,100.0
ADAR,1.0,1.0,1.0,1.0,100.0
CMYA5,1.0,1.0,1.0,1.0,100.0
CCDC6,1.0,1.0,1.0,1.0,100.0
GSTCD,1.0,1.0,1.0,1.0,100.0
CASD1,1.0,1.0,1.0,1.0,100.0
AGBL3,1.0,1.0,1.0,1.0,100.0
GTF3C3,1.0,1.0,1.0,1.0,100.0
CASP4,1.0,1.0,1.0,1.0,100.0
GTPBP4,1.0,1.0,1.0,1.0,100.0
ADPRHL2,1.0,1.0,1.0,1.0,100.0
HDAC2,1.0,1.0,1.0,1.0,100.0
CIITA,1.0,1.0,1.0,1.0,100.0
CCDC102B,1.0,1.0,1.0,1.0,100.0
HBS1L,1.0,1.0,1.0,1.0,100.0
HERC5,1.0,1.0,1.0,1.0,100.0
CD38,1.0,1.0,1.0,1.0,100.0
HERC6,1.0,1.0,1.0,1.0,100.0
CEP70,1.0,1.0,1.0,1.0,100.0
ANXA11,1.0,1.0,1.0,1.0,100.0
ABCG2,1.0,1.0,1.0,1.0,100.0
HNRNPUL1,1.0,1.0,1.0,1.0,100.0
FOXN2,1.0,1.0,1.0,1.0,100.0
HNRNPF,1.0,1.0,1.0,1.0,100.0
CAMK2D,1.0,1.0,1.0,1.0,100.0
ANKRD46,1.0,1.0,1.0,1.0,100.0
CDKAL1,1.0,1.0,1.0,1.0,100.0
CMTR1,1.0,1.0,1.0,1.0,100.0
FRMD3,1.0,1.0,1.0,1.0,100.0
CLK3,1.0,1.0,1.0,1.0,100.0
CMSS1,1.0,1.0,1.0,1.0,100.0
FSD1L,1.0,1.0,1.0,1.0,100.0
HIVEP3,1.0,1.0,1.0,1.0,100.0
ADGRE2,1.0,1.0,1.0,1.0,100.0
HEXDC,1.0,1.0,1.0,1.0,100.0
FTCDNL1,1.0,1.0,1.0,1.0,100.0
HIST1H1C,1.0,1.0,1.0,1.0,100.0
CERS5,1.0,1.0,1.0,1.0,100.0
CFL1,1.0,1.0,1.0,1.0,100.0
CLTA,1.0,1.0,1.0,1.0,100.0
ACTR6,1.0,1.0,1.0,1.0,100.0
GBP2,1.0,1.0,1.0,1.0,100.0
ABLIM2,1.0,1.0,1.0,1.0,100.0
ANK2,1.0,1.0,1.0,1.0,100.0
ABHD5,1.0,1.0,1.0,1.0,100.0
PYROXD1,1.0,1.0,1.0,0.0,75.0
BIRC2,1.0,1.0,0.0,1.0,75.0
TP53BP2,1.0,1.0,1.0,0.0,75.0
TRG-AS1,1.0,0.0,1.0,1.0,75.0
PTPRC,1.0,1.0,1.0,0.0,75.0
SMCHD1,1.0,1.0,1.0,0.0,75.0
CCNL1,1.0,1.0,1.0,0.0,75.0
CEBPG,1.0,1.0,0.0,1.0,75.0
BRK1,1.0,1.0,1.0,0.0,75.0
TRAF6,1.0,1.0,0.0,1.0,75.0
PTDSS1,1.0,1.0,0.0,1.0,75.0
SRRT,1.0,1.0,0.0,1.0,75.0
PTPRT,1.0,0.0,1.0,1.0,75.0
CD58,1.0,0.0,1.0,1.0,75.0
DENND1A,1.0,0.0,1.0,1.0,75.0
TNIP3,1.0,0.0,1.0,1.0,75.0
RAB11B,0.0,1.0,1.0,1.0,75.0
SF3A3,1.0,1.0,1.0,0.0,75.0
CUL4A,0.0,1.0,1.0,1.0,75.0
RNF213,0.0,1.0,1.0,1.0,75.0
CLPTM1L,1.0,1.0,1.0,0.0,75.0
CMPK1,1.0,1.0,0.0,1.0,75.0
SEC24C,1.0,1.0,0.0,1.0,75.0
CTBP1,1.0,1.0,1.0,0.0,75.0
TBC1D2B,0.0,1.0,1.0,1.0,75.0
DNAJC15,1.0,1.0,0.0,1.0,75.0
SAFB,1.0,1.0,1.0,0.0,75.0
TCEANC2,1.0,0.0,1.0,1.0,75.0
SCFD2,0.0,1.0,1.0,1.0,75.0
CPEB4,1.0,1.0,0.0,1.0,75.0
TCEA1,1.0,0.0,1.0,1.0,75.0
C9orf84,1.0,1.0,1.0,0.0,75.0
SCAMP3,1.0,1.0,0.0,1.0,75.0
SARS,1.0,1.0,0.0,1.0,75.0
TFEC,1.0,0.0,1.0,1.0,75.0
C12orf4,1.0,1.0,0.0,1.0,75.0
TMEM120B,1.0,1.0,0.0,1.0,75.0
TMEM39A,0.0,1.0,1.0,1.0,75.0
CATSPER2,1.0,1.0,0.0,1.0,75.0
STAB1,1.0,0.0,1.0,1.0,75.0
DGKG,0.0,1.0,1.0,1.0,75.0
RABL2B,0.0,1.0,1.0,1.0,75.0
SLC25A17,1.0,1.0,0.0,1.0,75.0
RALY,0.0,1.0,1.0,1.0,75.0
RAP2C-AS1,1.0,1.0,1.0,0.0,75.0
SLC17A9,1.0,0.0,1.0,1.0,75.0
CLK2,1.0,0.0,1.0,1.0,75.0
SIRT7,1.0,1.0,1.0,0.0,75.0
RCBTB2,1.0,1.0,1.0,0.0,75.0
DDX46,1.0,0.0,1.0,1.0,75.0
CAPRIN2,1.0,0.0,1.0,1.0,75.0
TAB1,1.0,0.0,1.0,1.0,75.0
SH3GL1,1.0,0.0,1.0,1.0,75.0
RGS18,1.0,1.0,1.0,0.0,75.0
HSD17B12,1.0,1.0,0.0,1.0,75.0
ELAVL4,1.0,1.0,0.0,1.0,75.0
TRIM22,1.0,0.0,1.0,1.0,75.0
AP1S2,1.0,0.0,1.0,1.0,75.0
ANKFY1,1.0,1.0,1.0,0.0,75.0
GALK2,1.0,1.0,1.0,0.0,75.0
ANKMY1,1.0,0.0,1.0,1.0,75.0
MBD2,1.0,1.0,1.0,0.0,75.0
MED14,1.0,1.0,1.0,0.0,75.0
MED4,1.0,1.0,1.0,0.0,75.0
XPNPEP1,1.0,1.0,0.0,1.0,75.0
ANP32E,1.0,1.0,1.0,0.0,75.0
MIR3142HG,1.0,1.0,0.0,1.0,75.0
MLKL,1.0,0.0,1.0,1.0,75.0
MORC1,1.0,1.0,0.0,1.0,75.0
MAP2K3,1.0,1.0,1.0,0.0,75.0
MRPS5,1.0,0.0,1.0,1.0,75.0
AP4E1,1.0,1.0,1.0,0.0,75.0
APIP,1.0,1.0,1.0,0.0,75.0
FBXO32,1.0,1.0,1.0,0.0,75.0
PROSER2,1.0,0.0,1.0,1.0,75.0
MYH9,1.0,0.0,1.0,1.0,75.0
MYLK-AS1,1.0,0.0,1.0,1.0,75.0
VIM,1.0,1.0,1.0,0.0,75.0
MYOF,1.0,0.0,1.0,1.0,75.0
ARFGAP2,1.0,0.0,1.0,1.0,75.0
MAPK8,1.0,0.0,1.0,1.0,75.0
MAP2K2,1.0,1.0,0.0,1.0,75.0
ARHGAP30,1.0,0.0,1.0,1.0,75.0
KAT8,0.0,1.0,1.0,1.0,75.0
HNRNPC,1.0,1.0,0.0,1.0,75.0
ZRANB3,1.0,1.0,0.0,1.0,75.0
HM13,0.0,1.0,1.0,1.0,75.0
IFT52,1.0,0.0,1.0,1.0,75.0
ZNHIT6,1.0,0.0,1.0,1.0,75.0
HIRA,1.0,1.0,1.0,0.0,75.0
IQCG,1.0,1.0,0.0,1.0,75.0
HEATR6,1.0,1.0,0.0,1.0,75.0
ZNF69,1.0,1.0,1.0,0.0,75.0
JAK3,1.0,1.0,0.0,1.0,75.0
